地区ID,地区名,戦闘形式,部隊名,プリセット
1238,上級8,昼戦,41,MXwyMDEzMS05LTQwLTcyLTMwMzszOTEtOC0yMzQtNzItMTI7Mzg0LTctNDAtNzItMTI7MjAwMjktMTQtMjM0LTcyLTEyOzIwMjIwLTEzLTIyNC03Mi01OHww
1238,上級8,昼戦,42,MXwyMDAyMS05LTIzNC0yNzItMTI7MjYwLTgtMjI0LTcyLTMyMDsyMDAwMS03LTEyMi03Mi00MDsyNDUtMTQtMjM0LTcyLTI3NzsxMDIzLTEzLTIzNC03Mi0xMnww
1238,上級8,昼戦,43,MXwxMDMwLTktMjUzLTcyLTEyOzEzNS04LTIzNC03Mi0yNDk7MjAwMTMtNy0yMjQtNzItNTg7MjU5LTE0LTIzNC03Mi0xMjsxMDQyLTEzLTIyNC03Mi0zODd8MA==
1238,上級8,昼戦,44,MXwxNi05LTIzNi03Mi0xMjszNDEtOC0yMzQtNzItMTI7MjAwMzEtNy0yMzQtNzItMTI7NDAxLTE0LTIzNC03Mi0xMjsyNDItMTMtMjc4LTcyLTU4fDA=
1238,上級8,昼戦,45,MXwzMTEtOS0yMzQtNzItMTI7MzE1LTgtMjM0LTcyLTEyOzM1OS03LTIzNC03Mi0xMjsxMDE5LTE0LTIzNC0xNDYtMTI7MjM0LTEzLTIzNC03Mi0xMnww
1238,上級8,昼戦,46,MXwxNDItOS0zMzItNzItNTg7MjAwOTQtOC0yMzQtNzItMTI7MjAzLTctMjUwLTcyLTEyOzE2Ni0xNC0yNzAtNzItNTg7MjUxLTEzLTIzNC03Mi0xMnww
1238,上級8,昼戦,47,MXwyMC05LTIzNC03Mi0xMjsyOTQtOC0zMDUtNzItNDA7MTAyOC03LTIzNC03Mi0xMjs5Ni0xNC0yMjQtNzItMjM3OzEyNi0xMy0xOTgtNzItNTh8MA==
1238,上級8,昼戦,48,MXw0LTktMjI0LTI3MS01ODsyMDAwNS04LTExMy03Mi00MDsyOC03LTIzNC03Mi0xMjsyNTAtMTQtMjI0LTcyLTU4OzIwMDAyLTEzLTM3NS0xMDEtNTh8MA==
1238,上級8,昼戦,49,MXwxMDE3LTktMzA1LTcyLTQwOzEwMzUtOC0yMjQtMzI3LTQwOzI4NS03LTIyNC03Mi01ODsxMDE4LTE0LTMwNS03Mi0xNDc7NTktMTMtMjM0LTcyLTEyfDA=
1238,上級8,昼戦,50,MXwzNTctOS0yMjQtNzItNTg7NDAwLTgtMzA1LTcyLTQwOzMwMy03LTMwNS03Mi00MDsxMDAxLTE0LTIyNC03Mi01ODszOTktMTMtMzA1LTcyLTQwfDA=
1238,上級8,昼戦,51,MXwyMDA5MS05LTIyNC03Mi01ODsyMjQtOC0yMzQtNzItMTI7MjcyLTctMjI0LTcyLTU4OzEwMzYtMTQtMjM0LTcyLTEyOzE3Ny0xMy0yMzQtNzItMTJ8MA==
1238,上級8,昼戦,52,MXwzNzUtOS0yMjQtNzItNTg7MjAwOTMtOC0yMzQtNzItMTI7MzY5LTctMjI0LTcyLTU4OzIxOC0xNC0yMzQtMjgwLTEyOzMyOC0xMy0yMzQtNzItMTJ8MA==
1238,上級8,昼戦,53,MXwzMzMtOS0yMzQtNzItMTI7Mjk1LTgtMjM0LTcyLTEyOzMzNi03LTIzNC03Mi0xMjsyODYtMTQtMjM0LTcyLTEyOzIzLTEzLTIzNC03Mi0xMnww
1238,上級8,昼戦,54,MXwzMDQtOS0yMzQtNzItMTI7MzU1LTgtMjM0LTcyLTEyOzM2NC03LTIzNC03Mi0xMjsxMDA5LTE0LTIyNC03Mi01ODsxMDEwLTEzLTIyNC03Mi01OHww
1238,上級8,昼戦,55,MXwzNjMtOS0yMzQtNzItMTI7MjctOC0yMzQtMTgxLTEyOzEwMi03LTIzNC03Mi0xMjsxMzctMTQtMjM0LTcyLTEyOzI4MC0xMy0yMzQtNzItMTJ8MA==
1238,上級8,昼戦,56,MXwxNTAtOS0yMzQtNzItMTI7MzkyLTgtMjM0LTcyLTEyOzMwMS03LTIzNC03Mi0xMjszODAtMTQtMjM0LTcyLTEyOzEwMC0xMy0yNzYtNzItNTh8MA==
1238,上級8,昼戦,57,MXw2LTktMzA1LTM0Ni00MDsyNDgtOC0yNDYtNzItNDA7MzcwLTctMjI0LTcyLTU4Ozk5LTE0LTIyNC03Mi01ODsxMTYtMTMtMjM0LTM3OC0xMnww
1238,上級8,昼戦,58,MXwzMzEtOS0zMDUtNzItNDA7MzgzLTgtMjI0LTcyLTU4OzMyNy03LTIzNC03Mi0xMjszNzktMTQtMjI0LTcyLTU4OzE0NC0xMy0yMzQtNzItMTJ8MA==
1238,上級8,昼戦,59,MXwyMDItOS0zMDUtNzItNDA7MjY5LTgtMjI0LTcyLTU4OzMzMi03LTMwNS03Mi00MDsyMDktMTQtMjM0LTcyLTEyOzE4LTEzLTIzNC03Mi0xMnww
1238,上級8,昼戦,60,MXwyMjUtOS0yMzQtNzItMTI7MTQtOC0yMjQtMTk1LTQwOzM1NC03LTIyNC03Mi01ODsxOTEtMTQtMjM0LTcyLTEyOzE2OC0xMy0yMjQtNzItNTh8MA==
1238,上級8,昼戦,61,MXwzLTktMTY0LTcyLTQwOzE2OS04LTIzNC03Mi0xMjsxNS03LTI0NS03Mi01ODszNTgtMTQtMjI0LTcyLTU4OzM0Ni0xMy0zMDUtNzItNDB8MA==
1238,上級8,昼戦,62,MXwxMS05LTI5MS03Mi01ODs5OC04LTMwNS03Mi00MDsxNy03LTQwLTcyLTE1NDsxMTMtMTQtMTk0LTcyLTQwOzI0NC0xMy0yMjQtNzItNDB8MA==
1238,上級8,昼戦,63,MXwxOS05LTIzNC03Mi0xMjsxNzYtOC0yMzQtNzItMTI7MTQwLTctMjI0LTcyLTU4OzI5MS0xNC0yMzQtNzItMTI7MTIzLTEzLTMwMi03Mi01OHww
1238,上級8,昼戦,64,MXwyMzItOS0yMjQtNzItNTg7MjY3LTgtMjM0LTcyLTEyOzI0LTctMjM0LTcyLTI0NDsxNjctMTQtMjI0LTcyLTU4OzIyLTEzLTIzNC03Mi0xMnww
1238,上級8,昼戦,65,MXwxMzItOS0yMjQtNzItNTg7MzA5LTgtMzA1LTcyLTQwOzMyMi03LTIyNC03Mi01ODsyNzctMTQtMjI0LTcyLTU4OzkyLTEzLTIzNC03Mi0xMnww
1238,上級8,昼戦,66,MXwyMTAtOS0zMDUtNzItNDA7MTg2LTgtMjI0LTcyLTU4OzE0MS03LTIyNC03Mi01ODsxMzktMTQtMzQ0LTcyLTQwOzMzLTEzLTIzNC03Mi0xMnww
1238,上級8,昼戦,67,MXw5LTktMjY3LTcyLTQwOzI1LTgtMjM0LTcyLTEyOzkwLTctMjI0LTcyLTU4OzIwMjA2LTE0LTQtMzItNDEyOzIwMDU1LTEzLTQtMzItOTl8MA==
1238,上級8,昼戦,68,MXwyMDEyMi05LTQtMzItMTkwOzIwMjkzLTgtNC0zMi0yNzU7MjAwNjUtNy0xMDYtMzU2LTE1OTsyMDIwNS0xNC0yNzQtMzItMjM0OzIwMDU3LTEzLTEwMC0zMzgtNjB8MA==
1238,上級8,昼戦,69,MXwyMDA2Ni05LTgzLTM2OC0yOTk7MTM4LTgtMTItMzYxLTIzNDsyMDA1Ni03LTQtMTI2LTMyOzIwMDY0LTE0LTEzMC0zMi0zOTA7MjAyNjItMTMtNC0zMi0zODN8MA==
1238,上級8,昼戦,70,MXwyMDIxNi05LTI3My0zMi0yMzQ7MjAwNjAtOC00LTEzNS0zNjA7MjAxNzEtNy0yNjEtMzItMjM0OzEwNDMtMTQtNC0zMi0zODg7NTQtMTMtMzItNDQtOTF8MA==
1238,上級8,昼戦,71,MXwzOTMtOS0xMi0zMi0yMzQ7NjItOC00LTMyLTEyNzsyNDMtNy0yODItMzItMjM0OzM3OC0xNC0xMi0zMTctMjM0OzIwMDYzLTEzLTEyNC0zMi0zNzR8MA==
1238,上級8,昼戦,72,MXwxMTgtOS00LTMyLTI0ODszNTYtOC04LTMyLTIzNDsxMDI3LTctNC0zMi0xODQ7MTAzMi0xNC04LTMyLTI1NTs3My0xMy0yOTUtMzItMjM0fDA=
1238,上級8,昼戦,73,MXwzMTgtOS04LTMyLTIzNDsyMDA2MS04LTEyLTEzNi0yMzQ7MzYxLTctOC0zMi0yMzQ7MzA2LTE0LTgtMzItMjM0OzMxMy0xMy04LTMyLTIzNHww
1238,上級8,昼戦,74,MXwyNzQtOS0yOTQtMzItMzA5OzMzOC04LTgtMzItMjM0OzIxNC03LTgtMzE5LTIzNDsyODktMTQtOC0zMi0yMzQ7MjkwLTEzLTEyLTMyLTIzNHww
1238,上級8,昼戦,75,MXwzNjUtOS04LTMyLTIzNDszNDItOC04LTMyLTIzNDs3Mi03LTQtMzItMTY1OzIzNi0xNC04LTMyLTIzNDsyMTUtMTMtMTItMzItMjM0fDA=
1238,上級8,昼戦,76,MXwyMDA3MS05LTEyLTMyLTIzNDszNzItOC04LTMyLTIzNDsxNzItNy0xNjktMzItMjM0OzE5NC0xNC04LTMyLTIzNDsxODctMTMtMjg4LTMyLTIzNHww
1238,上級8,昼戦,77,MXwzOTAtOS0xMi0zMi0yMzQ7MzQwLTgtMTItMzItMjM0OzEwMzgtNy0xMi0zMi0zMjk7MTA2LTE0LTEyLTMyLTIzNDsxODEtMTMtMTItMzItMjM0fDA=
1238,上級8,昼戦,78,MXwxOTYtOS0xMi0zMi0yMzQ7Mjg3LTgtMTItMzItMjM0OzEwMzktNy00LTMyLTMzMDsxMjktMTQtMTItMzItMjM0OzExOS0xMy04LTMyLTIzNHww
1238,上級8,昼戦,79,MXwxMzAtOS04LTMyLTIzNDsxMDI5LTgtMTItMzItMjM0OzE5My03LTEyLTMyLTIzNDsyODgtMTQtOC0zMi0yMzQ7MTc1LTEzLTgtMzItMjM0fDA=
1238,上級8,昼戦,80,MXwzNDktOS04LTMyLTIzNDsyOTctOC0xMi0zMi0yMzQ7MzQzLTctOC0zMi0yMzQ7MzMwLTE0LTgtMzItMjM0OzM0NC0xMy04LTMyLTIzNHww
1238,上級8,昼戦,81,MXwyMjctOS04LTMyLTIzNDs2OS04LTgtMzItMjM0OzM3My03LTgtMzItMjM0OzIwNy0xNC0xMi0zMi0yMzQ7MzgyLTEzLTgtMzItMjM0fDA=
1238,上級8,昼戦,82,MXw1OC05LTgzLTMyLTIzNDsyMzktOC0xMi0yNjgtMjM0OzIyMy03LTEyLTMyLTQwMTsyMzctMTQtOC0zMi0yMzQ7Mzk0LTEzLTgtMzItMjM0fDA=
1238,上級8,昼戦,83,MXwzODUtOS0zMDUtMzItMjM0OzI2NS04LTgtMzItMjM0OzEwNS03LTgtMTczLTIzNDsyNzktMTQtOC0zMi0yMzQ7MzM1LTEzLTMwNS0zMi0yMzR8MA==
1238,上級8,昼戦,84,MXwxMzQtOS0xMi0zMi0zNjM7NzAtOC0xMi0zMi0yMzQ7Mjk4LTctOC0zMi0yMzQ7MTIwLTE0LTgtMzItMjM0OzY4LTEzLTEyLTMyLTM3N3ww
1238,上級8,昼戦,85,MXwxMDgtOS04LTMyLTIzNDszMTQtOC04LTMyLTIzNDsxNzAtNy0xMi0zMi0yMzQ7MjU4LTE0LTgtMzItMjM0OzEwNy0xMy04LTMyLTIzNHww
1238,上級8,昼戦,86,MXwxMzMtOS0xMi0zMi0yMzQ7NzQtOC0xMi0zMi0yMzR8MA==
1243,コア3,昼戦,1,MXwyMDA1MC05LTI5OC0xNjAtOTA7MjAyODItOC0zMzYtNzYtMzA1OzIwMDQ2LTctMjAtMTA1LTI5NzsyMDA4OC0xNC0zNjktMjI0LTEwNzsyMDAzOS0xMy0zMzctMTExLTg2fDA=
1243,コア3,昼戦,2,MXwyMDExNC05LTMwNS03Mi0yMTM7MjAyMzMtOC0yNjYtNzItMzgxOzIwMTI1LTctMjM5LTEzMi02ODsxODMtMTQtMjI0LTIwLTU4OzIwMDk3LTEzLTE3OS03Mi0zODR8MA==
1243,コア3,昼戦,3,MXw5Ni05LTIyNC03Mi0yMzc7MjAxNjEtOC0xOTMtMzcyLTMwNTsyMDMxMC03LTIyNC03Mi00MDQ7MjAyMjEtMTQtMjI0LTE3Ni01ODszMDMtMTMtMzA1LTcyLTQwfDA=
1243,コア3,昼戦,4,MXwyMDAwOC05LTE4MC0yMzgtMzUxOzM2Ny04LTQ0LTgwLTMwNTsyMDA1My03LTE3MC00LTM3MTsyMDA4MS0xNC0yMjktMTMxLTM4NTsyMDAxMi0xMy0xNjctNzItMzUzfDA=
1243,コア3,昼戦,5,MXwyMDI1Ni05LTM4Mi00LTkwOzE1MS04LTM0Ny04MC0zMDU7MTEyLTctMjI5LTIyNC02ODsxMDktMTQtMjI5LTIyNC02ODsyMDAxMC0xMy0xNTUtNzItMzU1fDA=
1243,コア3,昼戦,6,MXwyMDA5NS05LTIyMS0xNTgtMzY1OzIwMDA3LTgtMjI0LTcyLTE3MTsyMDE1OS03LTI0MC04MC0zMDU7MjAyMTItMTQtMjI0LTcyLTMzNDszMjQtMTMtMjkzLTgwLTMwNXww
1243,コア3,昼戦,7,MXwxNjMtOS00NC0xNzQtMzA1OzIwMTUyLTgtNDQtMjA2LTMwNTsyMDIwMC03LTI0MS00LTkwOzMyMy0xNC00NC03Ni0zMDU7MTAzNC0xMy00NC03Ni0yNTF8MA==
1243,コア3,昼戦,8,MXwyNjEtOS0yMC0zMDAtOTA7MzM3LTgtMjAtNC05MDsyMDIyMC03LTIyNC03Mi01ODsyMDA4MC0xNC0zNjYtMjIwLTY4OzE4OC0xMy00NC04MC0zMDV8MA==
1243,コア3,昼戦,9,MXwyNjAtOS0yMjQtNzItMzIwOzIwMDAxLTgtMTIyLTcyLTQwOzIwMjUyLTctMTc4LTQtOTA7MjAxNTQtMTQtNDQtODAtMzA1OzIwMTI0LTEzLTIwLTE5MS05MHww
1243,コア3,昼戦,10,MXwxNjQtOS00NC04MC0zMDU7Mzg3LTgtNDQtNzYtMzA1OzM5OC03LTQ0LTgwLTMwNTsyMjktMTQtNDQtODAtMzA1OzMxMi0xMy0yMC00LTM1NHww
1243,コア3,昼戦,11,MXwxMDQxLTktMzMxLTgwLTMwNTsyMDIzMC04LTIwLTI4Ny05MDsyMDAzNy03LTIwLTEyOS05MDsyMDA3NS0xNC0zNDAtMTEyLTYxOzIwMDEzLTEzLTIyNC03Mi01OHww
1243,コア3,昼戦,12,MXwzNTEtOS00NC04MC0zMDU7MzE2LTgtMjAtNC05MDsxNjAtNy00NC04MC0zMDU7MTA0Mi0xNC0yMjQtNzItMzg3OzEwMjItMTMtMTQ1LTgwLTMwNXww
1243,コア3,昼戦,13,MXwzNi05LTU5LTQtOTA7MTU3LTgtNDQtODAtMzA1OzM3NC03LTIyOS0yMjQtNjg7MTAwMi0xNC00NC04MC0zMDU7Mzk3LTEzLTQ0LTgwLTMwNXww
1243,コア3,昼戦,14,MXwyNDItOS0yNzgtNzItNTg7MjgxLTgtNDQtODAtMzA1OzM1MC03LTQ0LTgwLTMwNTszNjYtMTQtNDQtODAtMzA1OzI2Ni0xMy0yMC00LTkwfDA=
1243,コア3,昼戦,15,MXwyOTYtOS0zMzktNC05MDsxMDMxLTgtMjAtNC0yNTQ7MTY1LTctNDQtODAtMzA1OzM3Ny0xNC0zMTgtNC05MDsxNDItMTMtMzMyLTcyLTU4fDA=
1243,コア3,昼戦,16,MXwxMDI0LTktMjAtNC0xODM7MTY2LTgtMjcwLTcyLTU4OzIwMDQ0LTctMjAtNC0xMTU7MTczLTE0LTIyOS0zMTYtNjg7Mjk0LTEzLTMwNS03Mi00MHww
1243,コア3,昼戦,17,MXw0OC05LTIwLTIxNy05MDszNTItOC00NC04MC0zMDU7MTI2LTctMTk4LTcyLTU4OzMwNy0xNC0zMjEtMjI0LTY4OzIzMS0xMy0yMC0yODMtOTB8MA==
1243,コア3,昼戦,18,MXwzMTctOS0yMC00LTI1OTs0LTgtMjI0LTI3MS01ODsyMDAwNS03LTExMy03Mi00MDsyNTAtMTQtMjI0LTcyLTU4OzIwMDAyLTEzLTM3NS0xMDEtNTh8MA==
1243,コア3,昼戦,19,MXwyMjItOS0yMC0yNDctOTA7MTAxNy04LTMwNS03Mi00MDsxMDM1LTctMjI0LTMyNy00MDsyMDE5OS0xNC0yMjktMjI0LTY4OzI1My0xMy0yMjktMjI0LTY4fDA=
1243,コア3,昼戦,20,MXwyODUtOS0yMjQtNzItNTg7MTAxOC04LTMwNS03Mi0xNDc7NzktNy0yMjktMjI0LTI1NjsyMDIwMS0xNC0yNjItNC05MDszNTctMTMtMjI0LTcyLTU4fDA=
1243,コア3,昼戦,21,MXw0MDAtOS0zMDUtNzItNDA7MTAwMS04LTIyNC03Mi01ODszOTktNy0zMDUtNzItNDA7MjAwOTEtMTQtMjI0LTcyLTU4OzE1Ni0xMy00NC03Ni0zMDV8MA==
1243,コア3,昼戦,22,MXwyNzItOS0yMjQtNzItNTg7MzI2LTgtNDQtODAtMzA1OzE1My03LTQ0LTgwLTMwNTsxNTUtMTQtNDQtODAtMzA1OzE2Mi0xMy00NC04MC0zMDV8MA==
1243,コア3,昼戦,23,MXwzMjktOS0yMC00LTkwOzIwMDg5LTgtMjI5LTEyMy02ODszNzUtNy0yMjQtNzItNTg7MTAyNS0xNC00NC0xODYtMzA1Ozc3LTEzLTIyOS0yMjQtNDAwfDA=
1243,コア3,昼戦,24,MXwxNTgtOS00NC04MC0zMDU7MjA0LTgtMjAtNC05MDsyMjYtNy0yMC00LTkwOzEwMzctMTQtMjAtMzI1LTkwOzE4OS0xMy00NC04MC0zMDV8MA==
1243,コア3,昼戦,25,MXwyMDA1MS05LTIwLTEwNC05MDszNjktOC0yMjQtNzItNTg7MjYzLTctMjI5LTIyNC02ODsxMDIxLTE0LTIyOS0yMjQtMTQ5OzI5Mi0xMy0yMjktMjI0LTY4fDA=
1243,コア3,昼戦,26,MXwzNDgtOS0yMC00LTkwOzM2OC04LTQ0LTgwLTMwNTszMDItNy00NC04MC0zMDU7MjU3LTE0LTIwLTQtOTA7Mzg2LTEzLTIyOS0yMjQtNjh8MA==
1243,コア3,昼戦,27,MXwyMDA0OS05LTIxMi00LTkwOzE4NS04LTIyOS0yMjQtOTQ7MTk4LTctMjAtNC05MDsyMDgtMTQtMjI5LTIyNC02ODsyNDctMTMtMjAtNC05MHww
1243,コア3,昼戦,28,MXwxNzktOS0yMC00LTQwNTsyMzgtOC0yMjktMjI0LTY4OzI4My03LTQ0LTgwLTMwNTsxMDIwLTE0LTIwLTQtMTQ4OzM4MS0xMy0yMC00LTkwfDA=
1243,コア3,昼戦,29,MXwxMDQ0LTktMjI5LTIyNC02ODszMjUtOC00NC04MC0zMDU7MTAwOS03LTIyNC03Mi01ODsxMDEwLTE0LTIyNC03Mi01ODsxMDMzLTEzLTIyOS0yNTItNjh8MA==
1243,コア3,昼戦,30,MXwyNTQtOS0zNDEtMjI0LTY4OzE0OC04LTIwLTQtOTA7Mzk2LTctMjI5LTIyNC02ODs0My0xNC0yNDItNC05MDsyOTktMTMtNDQtODAtMzA1fDA=
1243,コア3,昼戦,31,MXwzMzktOS0yMjktMjI0LTY4OzEyOC04LTIwLTQtOTA7ODItNy0yMjktMjU3LTY4OzEwNDAtMTQtMjI5LTMyNi02ODsyNzAtMTMtMjExLTQtOTB8MA==
1243,コア3,昼戦,32,MXwxMDAtOS0yNzYtNzItNTg7MTkyLTgtMjAtNC05MDsyMTEtNy0yMC00LTkwOzM5NS0xNC0yMjktMjI0LTY4OzM0NS0xMy0yMjktMjI0LTY4fDA=
1243,コア3,昼戦,33,MXwzNzEtOS0yMC00LTkwOzM4OC04LTIwLTQtOTA7Mzg5LTctMjAtNC05MDs2LTE0LTMwNS0zNDYtNDA7MTk3LTEzLTIwLTQtOTB8MA==
1243,コア3,昼戦,34,MXwyNzgtOS00NC04MC0zMDU7NDItOC0yMC00LTEwODsyNDgtNy0yNDYtNzItNDA7MTQ2LTE0LTIwLTQtOTA7MzM0LTEzLTIwLTQtOTB8MA==
1243,コア3,昼戦,35,MXwxNDUtOS0yMC0yMDgtOTA7MTkwLTgtNDQtODAtMzA1OzI3NS03LTIyOS0yMjQtNjg7MzA1LTE0LTIwLTQtOTA7MzcwLTEzLTIyNC03Mi01OHww
1243,コア3,昼戦,36,MXw5OS05LTIyNC03Mi01ODszMzEtOC0zMDUtNzItNDA7MzgzLTctMjI0LTcyLTU4OzM0LTE0LTIwLTI3OS05MDsxMTctMTMtMjAtNC05MHww
1243,コア3,昼戦,37,MXwzNzktOS0yMjQtNzItNTg7MzIxLTgtNDQtODAtMzA1OzE0OS03LTIyOS0yMjQtNjg7MjAyLTE0LTMwNS03Mi00MDsyNjktMTMtMjI0LTcyLTU4fDA=
1243,コア3,昼戦,38,MXwzMzItOS0zMDUtNzItNDA7ODYtOC0yMjktMjkwLTY4OzI3My03LTIwLTQtOTA7MzYyLTE0LTIyOS0yMjQtNjg7MTQtMTMtMjI0LTE5NS00MHww
1243,コア3,昼戦,39,MXwyNDAtOS0yMjktMjI0LTY4OzM1My04LTQ0LTgwLTMwNTszNTQtNy0yMjQtNzItNTg7Mjc2LTE0LTIyOS0yMjQtNjg7MTY4LTEzLTIyNC03Mi01OHww
1243,コア3,昼戦,40,MXwxODQtOS0yMC00LTkwOzMtOC0xNjQtNzItNDA7MTUtNy0yNDUtNzItNTg7MTgwLTE0LTI1OC00LTkwOzM1OC0xMy0yMjQtNzItNTh8MA==
1243,コア3,昼戦,41,MXw0Ny05LTIwLTMwMS05MDszNDYtOC0zMDUtNzItNDA7MTAyNi03LTIyOS0xODUtNjg7MTEtMTQtMjkxLTcyLTU4Ozk4LTEzLTMwNS03Mi00MHww
1243,コア3,昼戦,42,MXw1Mi05LTIwLTE1My05MDsxMTMtOC0xOTQtNzItNDA7MjM1LTctMjAtNC05MDsyNDQtMTQtMjI0LTcyLTQwOzI2NC0xMy0yMjktMjI0LTY4fDA=
1243,コア3,昼戦,43,MXwzMTktOS0yMjktMjI0LTY4OzI0OS04LTIyOS0yMjQtNjg7MzYwLTctMjAtNC05MDsxNDAtMTQtMjI0LTcyLTU4OzE5NS0xMy0yMjktMjI0LTY4fDA=
1243,コア3,昼戦,44,MXwxMjEtOS0yMjktMjI0LTY4OzEyMy04LTMwMi03Mi01ODsyMzItNy0yMjQtNzItNTg7ODQtMTQtMjI5LTIyNC0xNjI7MTEwLTEzLTIyOS0xNTAtNjh8MA==
1243,コア3,昼戦,45,MXwyNzEtOS0yMjktMjI0LTY4Ozc4LTgtMjI5LTIyNC02ODsxNjctNy0yMjQtNzItNTg7MTMyLTE0LTIyNC03Mi01ODszMDktMTMtMzA1LTcyLTQwfDA=
1243,コア3,昼戦,46,MXw4NS05LTIyOS0yMjQtNjg7MzIyLTgtMjI0LTcyLTU4OzMwMC03LTIyOS0yMjQtNjg7Mjc3LTE0LTIyNC03Mi01ODsyNjgtMTMtMjAtNC05MHww
1243,コア3,昼戦,47,MXw0MDItOS0yMC00LTkwOzExMS04LTM2Mi0yMjQtNjg7MjEwLTctMzA1LTcyLTQwOzg3LTE0LTIyOS0zMjQtNjg7MTg2LTEzLTIyNC03Mi01OHww
1243,コア3,昼戦,48,MXwzNS05LTIwLTM0NS05MDszOC04LTIwLTE3Mi05MDsxNDEtNy0yMjQtNzItNTg7MTM5LTE0LTM0NC03Mi00MDszMjAtMTMtMjAtNC05MHww
1243,コア3,昼戦,49,MXwyODQtOS0yMC00LTkwOzIxNy04LTIwLTQtOTA7OS03LTI2Ny03Mi00MDsyNTUtMTQtMjAtNC05MDsxNzQtMTMtMzIyLTQtOTB8MA==
1243,コア3,昼戦,50,MXw5MC05LTIyNC03Mi01ODszMDgtOC0yMC00LTkwOzI0MS03LTIwLTQtOTA7MTQ3LTE0LTIwLTQtOTA7NDAtMTMtMjgxLTQtOTB8MA==
1243,コア3,昼戦,51,MXwxODItOS0yMC00LTkwOzIwMjA2LTgtNC0zMi00MTI7MjAwNTUtNy00LTMyLTk5OzQxLTE0LTIwLTQtOTA7MjAxMjItMTMtNC0zMi0xOTB8MA==
1243,コア3,昼戦,52,MXwyMDI5My05LTQtMzItMjc1OzIwMDY1LTgtMTA2LTM1Ni0xNTk7MjAyMDUtNy0yNzQtMzItMjM0OzIwMDU3LTE0LTEwMC0zMzgtNjA7MjAwNjYtMTMtODMtMzY4LTI5OXww
1243,コア3,昼戦,53,MXwxMzgtOS0xMi0zNjEtMjM0OzIwMDU2LTgtNC0xMjYtMzI7MjAwNjQtNy0xMzAtMzItMzkwOzIwMjYyLTE0LTQtMzItMzgzOzIwMjE2LTEzLTI3My0zMi0yMzR8MA==
1243,コア3,昼戦,54,MXwyMDA2MC05LTQtMTM1LTM2MDsyMDE3MS04LTI2MS0zMi0yMzQ7MjAyMjgtNy00MC0zMzUtMTY4OzEwNDMtMTQtNC0zMi0zODg7MzQ3LTEzLTIzNC0yMC0xMnww
1243,コア3,昼戦,55,MXw1NC05LTMyLTQ0LTkxOzIwMTI3LTgtMzk2LTE4Mi0xMjsyMTMtNy0yMzQtMjAtMTI7MzkzLTE0LTEyLTMyLTIzNDs2Mi0xMy00LTMyLTEyN3ww
1243,コア3,昼戦,56,MXwyMDExNS05LTE5Ny0yODYtNjY7MjQzLTgtMjgyLTMyLTIzNDszNzgtNy0xMi0zMTctMjM0OzIwMDYzLTE0LTEyNC0zMi0zNzQ7MTE4LTEzLTQtMzItMjQ4fDA=
1243,コア3,昼戦,57,MXwzNTYtOS04LTMyLTIzNDsxMDI3LTgtNC0zMi0xODQ7MTAzMi03LTgtMzItMjU1OzczLTE0LTI5NS0zMi0yMzQ7MzE4LTEzLTgtMzItMjM0fDA=
1243,コア3,昼戦,58,MXwyMDA2MS05LTEyLTEzNi0yMzQ7MzYxLTgtOC0zMi0yMzQ7MzA2LTctOC0zMi0yMzQ7MzEzLTE0LTgtMzItMjM0OzI3NC0xMy0yOTQtMzItMzA5fDA=
1243,コア3,昼戦,59,MXwzMzgtOS04LTMyLTIzNDsyMTQtOC04LTMxOS0yMzQ7Mjg5LTctOC0zMi0yMzQ7MjkwLTE0LTEyLTMyLTIzNDszNjUtMTMtOC0zMi0yMzR8MA==
1243,コア3,昼戦,60,MXwzNDItOS04LTMyLTIzNDsyMDEwMS04LTkyLTM1OS0xNTY7NzItNy00LTMyLTE2NTsyMzYtMTQtOC0zMi0yMzQ7MjAwMjYtMTMtNjItMzQ4LTE1N3ww
1243,コア3,昼戦,61,MXwyMTUtOS0xMi0zMi0yMzQ7MjAwNzEtOC0xMi0zMi0yMzQ7MzcyLTctOC0zMi0yMzQ7MjAxNDMtMTQtMTkyLTM5MS02NjsyMDEwMy0xMy05Mi0zNTgtMTI1fDA=
1243,コア3,昼戦,62,MXwxNzItOS0xNjktMzItMjM0OzE5NC04LTgtMzItMjM0OzIwMTA0LTctMjYwLTcyLTEyOzE4Ny0xNC0yODgtMzItMjM0OzM5MC0xMy0xMi0zMi0yMzR8MA==
1243,コア3,昼戦,63,MXwzNDAtOS0xMi0zMi0yMzQ7MTAzOC04LTEyLTMyLTMyOTsxMDYtNy0xMi0zMi0yMzQ7MTgxLTE0LTEyLTMyLTIzNDsxOTYtMTMtMTItMzItMjM0fDA=
1243,コア3,昼戦,64,MXwyODctOS0xMi0zMi0yMzQ7MTAzOS04LTQtMzItMzMwOzEyOS03LTEyLTMyLTIzNDsxMTktMTQtOC0zMi0yMzQ7MTMwLTEzLTgtMzItMjM0fDA=
1243,コア3,昼戦,65,MXwxMDI5LTktMTItMzItMjM0OzIwMDMyLTgtMjM0LTcyLTEzNDsxOTMtNy0xMi0zMi0yMzQ7Mjg4LTE0LTgtMzItMjM0OzE3NS0xMy04LTMyLTIzNHww
