地区ID,地区名,戦闘形式,人形ID,種類,人形,レベル,改造,リンク数,最大HP,会心率,会心ダメージ,破甲,火力,命中,回避,射速,防御,弾薬数,修復,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測 (1-Fairy),ダメージ予測 (2-Fairy),ダメージ予測 (3-Fairy),ダメージ予測 (4-Fairy),順位
1243,コア3,昼戦,387,SG,TPS,100,0,5,1265,40%,140%,15,39,30,13,41,34,6,45,100,0,10,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7509,657,788,919,1051,34
1243,コア3,昼戦,294,HG,ウェブリー,100,0,5,430,40%,150%,15,25,70,131,56,0,0,24,100,0,10,0,サイレンサー (5-Star),信号弾 (5-Star),T外骨格 (5-Star),3750,656,787,918,1050,35
1243,コア3,昼戦,20154,SG,M500 Mod,115,3,5,1345,40%,164%,15,35,43,9,40,33,4,51,100,0,10,10,防弾ベスト (5-Star),バードショット (5-Star),専用装備 (5-Star),7467,653,784,914,1045,36
1243,コア3,昼戦,350,SG,FO-12,100,0,5,1280,40%,150%,15,41,49,11,32,34,5,46,150,1,10,0,防弾ベスト (5-Star),散弾用閃光弾 (5-Star),ホロサイト (5-Star),7461,652,783,913,1044,37
1243,コア3,昼戦,198,RF,カルカノ M91/38,100,0,5,365,88%,175%,195,154,95,47,34,0,0,8,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6513,651,781,911,1042,38
1243,コア3,昼戦,348,RF,HS.50,100,0,5,440,88%,175%,195,167,89,31,33,0,0,10,100,0,8,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6499,649,779,909,1039,39
1243,コア3,昼戦,142,HG,Five-seven,100,0,5,315,20%,150%,15,33,60,137,65,0,0,17,100,0,8,0,専用装備 (5-Star),信号弾 (5-Star),X外骨格 (5-Star),3691,645,775,904,1033,40
1243,コア3,昼戦,366,SG,SPAS-15,100,0,5,1320,40%,140%,15,45,29,9,42,34,3,47,100,0,10,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7283,637,764,892,1019,41
1243,コア3,昼戦,250,HG,HS2000,100,0,5,360,40%,150%,15,35,65,122,61,0,0,21,100,0,10,0,サイレンサー (5-Star),信号弾 (5-Star),X外骨格 (5-Star),3641,637,764,892,1019,42
1243,コア3,昼戦,351,SG,M26-MASS,100,0,5,1265,40%,140%,15,45,30,13,38,33,5,47,100,0,4,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7248,634,761,887,1014,43
1243,コア3,昼戦,292,MG,RPK-16,100,0,5,825,53%,150%,515,90,39,36,124,0,15,9,100,0,5,0,特殊徹甲弾 (5-Star),オプティカル (5-Star),アサルトパック (5-Star),12490,624,749,874,999,44
1243,コア3,昼戦,302,SG,ディフェンダー,100,0,5,1235,70%,150%,15,63,28,16,23,29,8,44,100,0,8,0,防弾ベスト (5-Star),専用装備 (5-Star),ホロサイト (5-Star),7080,619,743,867,991,45
1243,コア3,昼戦,4,HG,パイソン,100,0,5,350,60%,150%,15,42,86,117,49,0,0,17,100,0,10,0,サイレンサー (5-Star),-,X外骨格 (5-Star),3455,604,725,846,967,46
1243,コア3,昼戦,20044,RF,SV-98 Mod,111,2,5,425,88%,150%,195,144,84,31,37,0,0,10,100,0,4,4,徹甲弾 (5-Star),オプティカル (5-Star),測距儀 (5-Star),5916,591,709,828,946,47
1243,コア3,昼戦,396,MG,MG15,100,0,5,870,53%,150%,515,111,31,24,98,0,15,9,100,0,4,0,特殊徹甲弾 (5-Star),オプティカル (5-Star),アサルトパック (5-Star),11699,584,701,818,935,48
1243,コア3,昼戦,20037,RF,M14 Mod,115,2,5,430,88%,150%,195,116,77,30,44,0,0,10,100,0,4,4,徹甲弾 (5-Star),オプティカル (5-Star),-,5808,580,696,813,929,49
1243,コア3,昼戦,20049,RF,56式半 Mod,115,3,5,475,60%,150%,195,126,74,49,37,0,0,11,100,0,10,6,専用装備 (5-Star),サイレンサー (5-Star),-,5427,542,651,759,868,50
1243,コア3,昼戦,381,RF,M110,100,0,5,420,60%,150%,195,144,75,44,37,0,0,9,100,0,8,0,徹甲弾 (5-Star),サイレンサー (5-Star),-,5406,540,648,756,864,51
1243,コア3,昼戦,402,RF,マルティニ・ヘンリー,100,0,5,440,60%,150%,195,132,79,52,34,0,0,10,100,0,10,0,徹甲弾 (5-Star),サイレンサー (5-Star),-,5139,513,616,719,822,52
1243,コア3,昼戦,20065,AR,416 Mod,120,3,5,620,45%,160%,15,117,73,75,79,0,0,10,200,1,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7780,486,583,680,778,53
1243,コア3,昼戦,20055,AR,M4A1 Mod,119,3,5,565,40%,150%,15,93,53,63,100,15,0,9,100,0,10,10,サイレンサー (5-Star),高速弾 (5-Star),専用装備 (5-Star),7625,476,571,667,762,54
1243,コア3,昼戦,20122,AR,Gr G11 Mod,120,3,5,620,40%,175%,15,96,66,61,97,0,0,10,200,1,10,10,サイレンサー (5-Star),高速弾 (5-Star),専用装備 (5-Star),7316,457,548,640,731,55
1243,コア3,昼戦,20205,AR,AN-94 Mod,115,3,5,590,68%,125%,15,98,74,52,105,0,0,9,100,0,10,8,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),7168,448,537,627,716,56
1243,コア3,昼戦,20057,AR,ST AR-15 Mod,115,3,5,535,75%,180%,15,102,67,54,73,0,0,9,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),6869,429,515,601,686,57
1243,コア3,昼戦,20206,AR,AK-12 Mod,115,2,5,565,40%,100%,15,101,71,59,105,0,0,9,100,0,7,6,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),6463,403,484,565,646,58
1243,コア3,昼戦,20293,AR,AK-15 Mod,116,3,5,590,20%,100%,15,102,57,56,103,0,0,10,100,0,10,10,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),6366,397,477,557,636,59
1243,コア3,昼戦,20228,SMG,一〇〇式 Mod,115,3,5,1150,25%,100%,15,51,42,111,104,0,0,39,100,0,8,5,チップ (5-Star),専用装備 (5-Star),専用装備 (5-Star),7610,380,456,532,608,60
1243,コア3,昼戦,172,AR,Am RFB,100,0,5,525,78%,118%,15,108,72,52,79,0,0,8,100,0,10,0,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5803,362,435,507,580,61
1243,コア3,昼戦,378,AR,SCAR-L,100,0,5,550,20%,100%,15,98,51,55,103,0,0,8,100,0,10,0,暗視装備 (5-Star),専用装備 (5-Star),チップ (5-Star),5701,356,427,498,570,62
1243,コア3,昼戦,118,AR,9A-91,100,0,5,580,20%,150%,15,88,52,53,103,0,0,9,100,0,10,0,専用装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),5703,356,427,499,570,63
1243,コア3,昼戦,20026,SMG,Gr MP5 Mod,115,3,5,900,5%,150%,8,53,40,148,90,0,0,30,100,0,10,4,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7116,355,426,498,569,64
1243,コア3,昼戦,20171,AR,リベロール Mod,115,2,5,590,20%,100%,15,104,51,44,93,0,0,9,100,0,10,10,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5679,354,425,496,567,65
1243,コア3,昼戦,20115,SMG,スオミ Mod,116,3,5,1125,5%,100%,15,52,44,83,119,0,0,35,200,1,10,10,チップ (5-Star),専用装備 (5-Star),暗視装備 (5-Star),7080,354,424,495,566,66
1243,コア3,昼戦,356,AR,A-545,100,0,5,550,20%,100%,15,93,56,52,107,0,0,8,100,0,8,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5653,353,423,494,565,67
1243,コア3,昼戦,20103,SMG,UMP45 Mod,115,3,5,970,30%,175%,15,51,30,130,83,0,0,34,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7064,353,423,494,565,68
1243,コア3,昼戦,20101,SMG,UMP9 Mod,115,3,5,900,25%,175%,15,57,33,138,87,0,0,30,100,0,5,5,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),6971,348,418,487,557,69
1243,コア3,昼戦,20143,SMG,RO635 Mod,115,3,5,1035,5%,150%,15,25,41,125,97,0,0,30,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),暗視装備 (5-Star),6701,335,402,469,536,70
1243,コア3,昼戦,20060,AR,AS Val Mod,115,3,5,675,20%,200%,15,84,53,53,75,0,0,11,100,0,10,8,暗視装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),5299,331,397,463,529,71
1243,コア3,昼戦,345,MG,MG338,100,0,5,870,5%,150%,195,110,38,28,125,0,9,9,100,0,10,0,徹甲弾 (5-Star),-,固定銃架 (5-Star),6493,324,389,454,519,72
1243,コア3,昼戦,62,AR,Gr G41,100,0,5,635,20%,150%,15,95,58,60,77,0,0,10,69,0,4,0,暗視装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),5178,323,388,453,517,73
1243,コア3,昼戦,276,MG,Kord,100,0,5,990,5%,150%,195,115,34,23,110,0,9,10,100,0,10,0,徹甲弾 (5-Star),-,固定銃架 (5-Star),6400,320,384,448,512,74
1243,コア3,昼戦,20104,SMG,Gr G36c Mod,115,3,5,1080,5%,150%,15,36,15,114,85,0,0,35,100,0,10,10,専用装備 (5-Star),-,暗視装備 (5-Star),6210,310,372,434,496,75
1243,コア3,昼戦,361,AR,QBZ-191,100,0,5,605,20%,180%,15,89,54,49,68,0,0,9,100,0,8,0,暗視装備 (5-Star),高速弾 (5-Star),集中チップ (5-Star),4616,288,346,403,461,76
1243,コア3,昼戦,338,AR,SIG MCX,100,0,5,580,20%,180%,15,82,60,49,73,0,0,9,100,0,7,0,-,高速弾 (5-Star),集中チップ (5-Star),4593,287,344,401,459,77
1243,コア3,昼戦,20094,SMG,64式 Mod,115,3,5,900,25%,150%,15,30,33,119,93,0,0,26,100,0,4,4,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),5705,285,342,399,456,78
1243,コア3,昼戦,306,AR,AK-Alfa,100,0,5,580,20%,180%,15,89,56,55,65,0,0,9,100,0,4,0,-,高速弾 (5-Star),集中チップ (5-Star),4439,277,332,388,443,79
1243,コア3,昼戦,390,AR,433,100,0,5,620,20%,180%,15,83,48,48,69,0,0,9,100,0,8,0,-,高速弾 (5-Star),集中チップ (5-Star),4413,275,330,386,441,80
1243,コア3,昼戦,20021,SMG,PPSh-41 Mod,115,3,5,1035,70%,150%,8,59,12,85,94,0,0,30,100,0,4,4,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),5419,270,325,379,433,81
1243,コア3,昼戦,382,AR,MSBS,100,0,5,550,20%,180%,15,84,53,50,62,0,0,8,100,0,10,0,-,高速弾 (5-Star),集中チップ (5-Star),4163,260,312,364,416,82
1243,コア3,昼戦,106,AR,FAL,100,0,5,660,20%,180%,15,90,46,40,62,0,0,10,96,0,4,0,-,高速弾 (5-Star),集中チップ (5-Star),4130,258,309,361,413,83
1243,コア3,昼戦,90,HG,FF FNP9,1,0,1,30,20%,150%,15,11,7,11,42,0,0,8,50,0,1,0,-,-,-,134,23,28,32,37,84
1243,コア3,昼戦,24,SMG,PP-2000,1,0,1,80,5%,150%,15,12,2,11,57,0,0,11,50,0,1,0,-,-,-,185,9,11,12,14,85
1246,コア6,昼戦,20088,MG,MG3 Mod,115,3,5,1010,35%,150%,565,76,39,23,131,0,40,11,100,0,10,10,専用装備 (5-Star),レッドサイト (5-Star),専用装備 (5-Star),17070,1280,1536,1792,2048,1
1246,コア6,昼戦,20125,MG,Gr MG4 Mod,115,3,5,925,40%,150%,615,96,75,35,139,0,15,10,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),16691,1251,1502,1752,2002,2
1246,コア6,昼戦,20282,SG,DP-12 Mod,115,3,5,1325,40%,150%,15,37,36,23,39,36,5,56,100,0,10,10,専用装備 (5-Star),散弾用閃光弾 (5-Star),SFライト (5-Star),9938,1242,1490,1739,1987,3
1246,コア6,昼戦,173,MG,PKP,100,0,5,825,35%,150%,515,98,61,27,122,0,15,9,50,0,4,0,特殊徹甲弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),13316,1198,1438,1677,1917,4
1246,コア6,昼戦,20159,SG,RMB-93 Mod,115,3,5,1235,40%,150%,15,35,33,23,29,35,4,47,100,0,8,10,専用装備 (5-Star),散弾用閃光弾 (5-Star),SFライト (5-Star),8631,1078,1294,1510,1726,5
1246,コア6,昼戦,163,SG,AA-12,100,0,5,1345,40%,150%,15,47,33,18,39,33,5,48,100,0,8,0,防弾ベスト (5-Star),専用装備 (5-Star),SFライト (5-Star),8618,1077,1292,1508,1723,6
1246,コア6,昼戦,323,SG,LTLX7000,100,0,5,1375,40%,150%,15,25,35,18,28,36,5,49,100,0,10,0,防弾ベスト (5-Star),散弾用閃光弾 (5-Star),SFライト (5-Star),8592,1074,1288,1503,1718,7
1246,コア6,昼戦,20080,MG,M1919A4 Mod,115,3,5,925,35%,170%,515,114,64,25,102,0,14,10,100,0,5,4,専用装備 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),14270,1070,1284,1498,1712,8
1246,コア6,昼戦,374,MG,M240L,100,0,5,875,35%,150%,515,107,56,31,123,0,16,9,100,0,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),14189,1064,1277,1489,1702,9
1246,コア6,昼戦,20122,AR,Gr G11 Mod,120,3,5,620,68%,175%,15,96,66,51,97,0,0,10,200,1,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),7912,989,1186,1384,1582,10
1246,コア6,昼戦,292,MG,RPK-16,100,0,5,825,35%,150%,515,90,59,36,124,0,15,9,100,0,5,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13134,985,1182,1379,1576,11
1246,コア6,昼戦,20055,AR,M4A1 Mod,119,3,5,565,68%,150%,15,93,53,53,100,15,0,9,100,0,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),7839,979,1175,1371,1567,12
1246,コア6,昼戦,20065,AR,416 Mod,120,3,5,620,45%,160%,15,117,73,75,79,0,0,10,200,1,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7780,972,1167,1361,1556,13
1246,コア6,昼戦,398,SG,Stevens620,100,0,5,1265,40%,140%,15,40,28,13,35,35,5,45,100,0,10,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7514,939,1127,1314,1502,14
1246,コア6,昼戦,387,SG,TPS,100,0,5,1265,40%,140%,15,39,30,13,41,34,6,45,100,0,10,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7509,938,1126,1314,1501,15
1246,コア6,昼戦,20154,SG,M500 Mod,115,3,5,1345,40%,164%,15,35,43,9,40,33,4,51,100,0,10,10,防弾ベスト (5-Star),バードショット (5-Star),専用装備 (5-Star),7467,933,1120,1306,1493,16
1246,コア6,昼戦,350,SG,FO-12,100,0,5,1280,40%,140%,15,41,29,11,44,34,5,46,150,1,10,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7413,926,1111,1297,1482,17
1246,コア6,昼戦,20293,AR,AK-15 Mod,116,3,5,590,68%,170%,15,107,57,76,78,0,0,10,100,0,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),7351,918,1102,1286,1470,18
1246,コア6,昼戦,112,MG,ネゲヴ,100,0,5,870,53%,150%,515,89,37,36,134,0,14,9,100,0,8,0,特殊徹甲弾 (5-Star),オプティカル (5-Star),アサルトパック (5-Star),12178,913,1096,1278,1461,19
1246,コア6,昼戦,366,SG,SPAS-15,100,0,5,1320,40%,140%,15,45,29,9,42,34,3,47,100,0,10,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7283,910,1092,1274,1456,20
1246,コア6,昼戦,20046,RF,Kar98k Mod,120,3,5,445,88%,218%,195,170,103,49,36,0,0,11,200,1,10,10,徹甲弾 (5-Star),専用装備 (5-Star),専用装備 (5-Star),9070,907,1088,1269,1451,21
1246,コア6,昼戦,351,SG,M26-MASS,100,0,5,1265,40%,140%,15,45,30,13,38,33,5,47,100,0,4,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7248,906,1087,1268,1449,22
1246,コア6,昼戦,397,SG,Stevens520,100,0,5,1210,40%,140%,15,42,29,14,39,34,5,43,100,0,4,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7180,897,1077,1256,1436,23
1246,コア6,昼戦,20205,AR,AN-94 Mod,115,3,5,590,68%,125%,15,98,74,52,105,0,0,9,100,0,10,8,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),7168,896,1075,1254,1433,24
1246,コア6,昼戦,302,SG,ディフェンダー,100,0,5,1235,70%,150%,15,63,28,16,23,29,8,44,100,0,8,0,防弾ベスト (5-Star),専用装備 (5-Star),ホロサイト (5-Star),7080,885,1062,1239,1416,25
1246,コア6,昼戦,20228,SMG,一〇〇式 Mod,115,3,5,1150,25%,150%,15,30,42,146,79,0,0,39,100,0,8,5,T外骨格 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7865,884,1061,1238,1415,26
1246,コア6,昼戦,396,MG,MG15,100,0,5,870,53%,150%,515,111,31,24,98,0,15,9,100,0,4,0,特殊徹甲弾 (5-Star),オプティカル (5-Star),アサルトパック (5-Star),11699,877,1052,1228,1403,27
1246,コア6,昼戦,20057,AR,ST AR-15 Mod,115,3,5,535,75%,180%,15,102,67,54,73,0,0,9,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),6869,858,1030,1202,1373,28
1246,コア6,昼戦,20206,AR,AK-12 Mod,115,2,5,565,88%,180%,15,96,71,59,70,0,0,9,100,0,7,6,オプティカル (5-Star),高速弾 (5-Star),集中チップ (5-Star),6809,851,1021,1191,1361,29
1246,コア6,昼戦,20115,SMG,スオミ Mod,116,3,5,1125,5%,100%,15,60,58,83,115,0,0,35,200,1,10,10,チップ (5-Star),専用装備 (5-Star),ホロサイト (5-Star),7529,847,1016,1185,1355,30
1246,コア6,昼戦,20039,RF,モシン・ナガン Mod,115,3,5,450,90%,180%,255,172,99,46,36,0,0,11,100,0,8,7,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),8289,828,994,1160,1326,31
1246,コア6,昼戦,20060,AR,AS Val Mod,115,3,5,675,68%,200%,15,84,53,53,75,0,0,11,100,0,10,8,オプティカル (5-Star),専用装備 (5-Star),専用装備 (5-Star),6417,802,962,1122,1283,32
1246,コア6,昼戦,20026,SMG,Gr MP5 Mod,115,3,5,900,5%,150%,8,53,40,148,90,0,0,30,100,0,10,4,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7116,800,960,1120,1280,33
1246,コア6,昼戦,20143,SMG,RO635 Mod,115,3,5,1035,25%,150%,15,25,41,135,97,0,0,30,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),サイレンサー (5-Star),7081,796,955,1115,1274,34
1246,コア6,昼戦,20103,SMG,UMP45 Mod,115,3,5,970,30%,175%,15,51,30,130,83,0,0,34,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7064,794,953,1112,1271,35
1246,コア6,昼戦,20101,SMG,UMP9 Mod,115,3,5,900,25%,175%,15,57,33,138,87,0,0,30,100,0,5,5,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),6971,784,941,1097,1254,36
1246,コア6,昼戦,20050,RF,リー・エンフィールド Mod,115,2,5,450,88%,175%,195,150,93,44,41,0,0,11,100,0,10,9,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),7822,782,938,1095,1251,37
1246,コア6,昼戦,20104,SMG,Gr G36c Mod,115,3,5,1080,5%,150%,8,59,29,114,81,0,0,35,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),ホロサイト (5-Star),6932,779,935,1091,1247,38
1246,コア6,昼戦,118,AR,9A-91,100,0,5,580,68%,150%,15,80,52,53,103,0,0,9,100,0,10,0,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),6117,764,917,1070,1223,39
1246,コア6,昼戦,20053,RF,NTW-20 Mod,115,3,5,475,88%,180%,195,188,86,32,32,0,0,11,100,0,10,10,専用装備 (5-Star),オプティカル (5-Star),専用装備 (5-Star),7607,760,912,1064,1217,40
1246,コア6,昼戦,20095,RF,漢陽88式 Mod,115,3,5,520,90%,180%,195,133,72,40,42,0,0,12,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7367,736,884,1031,1178,41
1246,コア6,昼戦,378,AR,SCAR-L,100,0,5,550,40%,100%,15,98,51,65,103,0,0,8,100,0,10,0,サイレンサー (5-Star),専用装備 (5-Star),チップ (5-Star),5848,731,877,1023,1169,42
1246,コア6,昼戦,62,AR,Gr G41,100,0,5,635,68%,150%,15,95,58,60,77,0,0,10,69,0,4,0,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),5840,730,876,1022,1168,43
1246,コア6,昼戦,20171,AR,リベロール Mod,115,2,5,590,40%,100%,15,104,51,54,93,0,0,9,100,0,10,10,サイレンサー (5-Star),高速弾 (5-Star),チップ (5-Star),5837,729,875,1021,1167,44
1246,コア6,昼戦,391,SMG,82式,100,0,5,1075,25%,150%,8,36,13,134,92,0,0,29,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),6465,727,872,1018,1163,45
1246,コア6,昼戦,172,AR,Am RFB,100,0,5,525,78%,118%,15,108,72,52,79,0,0,8,100,0,10,0,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5803,725,870,1015,1160,46
1246,コア6,昼戦,356,AR,A-545,100,0,5,550,40%,100%,15,93,56,62,107,0,0,8,100,0,8,0,サイレンサー (5-Star),高速弾 (5-Star),チップ (5-Star),5800,725,870,1015,1160,47
1246,コア6,昼戦,361,AR,QBZ-191,100,0,5,605,40%,100%,15,94,54,59,103,0,0,9,100,0,8,0,サイレンサー (5-Star),高速弾 (5-Star),チップ (5-Star),5754,719,863,1006,1150,48
1246,コア6,昼戦,338,AR,SIG MCX,100,0,5,580,40%,100%,15,87,60,59,108,0,0,9,100,0,7,0,サイレンサー (5-Star),高速弾 (5-Star),チップ (5-Star),5678,709,851,993,1135,49
1246,コア6,昼戦,20252,RF,KSVK Mod,115,3,5,450,88%,175%,195,183,91,33,32,0,0,11,100,0,10,10,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),7034,703,844,984,1125,50
1246,コア6,昼戦,306,AR,AK-Alfa,100,0,5,580,40%,100%,15,94,56,65,100,0,0,9,100,0,4,0,サイレンサー (5-Star),高速弾 (5-Star),チップ (5-Star),5590,698,838,978,1118,51
1246,コア6,昼戦,341,SMG,SP9,100,0,5,1100,25%,150%,8,39,14,118,89,0,0,30,100,0,9,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),6134,690,828,966,1104,52
1246,コア6,昼戦,377,RF,SCAR-H,100,0,5,425,88%,175%,215,125,98,31,41,0,0,9,100,0,10,0,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6905,690,828,966,1104,53
1246,コア6,昼戦,20230,RF,OBR Mod,115,3,5,430,88%,175%,195,142,90,35,38,0,0,10,100,0,8,7,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),6806,680,816,952,1088,54
1246,コア6,昼戦,20021,SMG,PPSh-41 Mod,115,3,5,1035,5%,150%,8,50,12,120,94,0,0,30,100,0,4,4,T外骨格 (5-Star),専用装備 (5-Star),専用装備 (5-Star),5954,669,803,937,1071,55
1246,コア6,昼戦,20094,SMG,64式 Mod,115,3,5,900,25%,150%,15,30,33,119,93,0,0,26,100,0,4,4,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),5705,641,770,898,1026,56
1246,コア6,昼戦,390,AR,433,100,0,5,620,40%,150%,15,73,48,78,79,0,0,9,100,0,8,0,サイレンサー (5-Star),高速弾 (5-Star),X外骨格 (5-Star),5030,628,754,880,1006,57
1246,コア6,昼戦,401,SMG,P50,100,0,5,950,5%,150%,8,44,14,108,92,0,0,26,100,0,6,0,X外骨格 (5-Star),ホローポイント弾 (5-Star),暗視装備 (5-Star),5182,582,699,816,932,58
1246,コア6,昼戦,257,RF,M200,100,0,5,440,40%,175%,195,160,106,35,34,0,0,10,150,1,10,0,徹甲弾 (5-Star),-,カモフラージュマント (5-Star),5648,564,677,790,903,59
1246,コア6,昼戦,106,AR,FAL,100,0,5,660,20%,150%,15,80,46,60,72,0,0,10,96,0,4,0,暗視装備 (5-Star),高速弾 (5-Star),X外骨格 (5-Star),4450,556,667,778,890,60
1246,コア6,昼戦,266,RF,R93,100,0,5,405,40%,175%,195,140,102,36,39,0,0,9,100,0,4,0,徹甲弾 (5-Star),-,カモフラージュマント (5-Star),5552,555,666,777,888,61
1246,コア6,昼戦,382,AR,MSBS,100,0,5,550,20%,150%,15,74,53,70,72,0,0,8,100,0,10,0,暗視装備 (5-Star),高速弾 (5-Star),X外骨格 (5-Star),4407,550,661,771,881,62
1246,コア6,昼戦,364,SMG,MPK,100,0,5,925,5%,150%,8,47,14,99,78,0,0,25,100,0,10,0,X外骨格 (5-Star),ホローポイント弾 (5-Star),暗視装備 (5-Star),4859,546,655,765,874,63
1246,コア6,昼戦,198,RF,カルカノ M91/38,100,0,5,365,40%,175%,195,154,95,47,34,0,0,8,100,0,10,0,徹甲弾 (5-Star),-,カモフラージュマント (5-Star),5434,543,652,760,869,64
1246,コア6,昼戦,348,RF,HS.50,100,0,5,440,40%,175%,195,167,89,31,33,0,0,10,100,0,8,0,徹甲弾 (5-Star),-,カモフラージュマント (5-Star),5404,540,648,756,864,65
1246,コア6,昼戦,363,SMG,MPL,100,0,5,925,5%,150%,8,48,14,96,78,0,0,25,100,0,10,0,X外骨格 (5-Star),ホローポイント弾 (5-Star),暗視装備 (5-Star),4797,539,647,755,863,66
1246,コア6,昼戦,20044,RF,SV-98 Mod,111,2,5,425,40%,150%,195,144,84,31,37,0,0,10,100,0,4,4,徹甲弾 (5-Star),-,測距儀 (5-Star),5188,518,622,726,830,67
1246,コア6,昼戦,345,MG,MG338,100,0,5,870,5%,150%,195,110,38,28,125,0,9,9,100,0,10,0,徹甲弾 (5-Star),-,固定銃架 (5-Star),6493,486,584,681,779,68
1246,コア6,昼戦,276,MG,Kord,100,0,5,990,5%,150%,195,115,34,23,110,0,9,10,100,0,10,0,徹甲弾 (5-Star),-,固定銃架 (5-Star),6400,480,576,672,768,69
1246,コア6,昼戦,20097,HG,M950A Mod,115,3,5,400,40%,150%,8,49,57,145,72,0,0,21,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4706,411,494,576,658,70
1246,コア6,昼戦,20114,HG,ウェルロッドMkⅡ Mod,118,3,5,405,40%,150%,8,48,78,127,52,5,0,20,100,0,10,10,暗視装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4557,398,478,558,637,71
1246,コア6,昼戦,183,HG,コンテンダー,100,0,5,330,40%,150%,195,49,90,87,44,0,0,16,100,0,10,0,暗視装備 (5-Star),徹甲弾 (5-Star),-,4293,375,450,525,601,72
1246,コア6,昼戦,20010,HG,PPK Mod,115,3,5,340,50%,150%,15,30,85,164,63,0,0,19,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),4123,360,432,505,577,73
